"Time(s)","Distance(m)","L_LATITUDE(deg)","L_LONGITUDE(deg)"
"0.000","0","1016.0","3052.8"
"0.100","1","1016.0","3052.8"
"0.200","2","1029.7","3044.1"
"0.300","2","1029.7","3044.1"
"0.400","3","1041.8","3031.8"
"0.500","4","1041.8","3031.8"
"0.600","5","1052.4","3016.6"
"0.700","6","1052.4","3016.6"
"0.800","7","1061.6","2999.2"
"0.900","8","1061.6","2999.2"
"1.000","8","1069.6","2980.0"
"1.100","9","1069.6","2980.0"
"1.200","10","1077.1","2959.6"
"1.300","11","1077.1","2959.6"
"1.400","12","1083.8","2937.7"
"1.500","13","1083.8","2937.7"
"1.600","14","1089.2","2914.4"
"1.700","15","1089.2","2914.4"
"1.800","16","1092.3","2889.8"
"1.900","17","1092.3","2889.8"
"2.000","18","1093.1","2864.4"
"2.100","19","1093.1","2864.4"
"2.200","20","1091.4","2838.6"
"2.300","21","1091.4","2838.6"
"2.400","22","1087.1","2812.8"
"2.500","23","1087.1","2812.8"
"2.600","24","1080.4","2787.6"
"2.700","26","1080.4","2787.6"
"2.800","27","1071.2","2763.1"
"2.900","28","1071.2","2763.1"
"3.000","29","1059.6","2739.7"
"3.100","30","1059.6","2739.7"
"3.200","31","1045.8","2717.6"
"3.300","32","1045.8","2717.6"
"3.400","33","1029.9","2697.5"
"3.500","34","1029.9","2697.5"
"3.600","36","1012.0","2679.5"
"3.700","37","1012.0","2679.5"
"3.800","38","992.2","2664.1"
"3.900","39","992.2","2664.1"
"4.000","40","970.7","2652.3"
"4.100","41","970.7","2652.3"
"4.200","43","947.9","2644.2"
"4.300","44","947.9","2644.2"
"4.400","45","924.2","2640.3"
"4.500","46","924.2","2640.3"
"4.600","48","900.1","2641.2"
"4.700","49","900.1","2641.2"
"4.800","50","875.9","2646.7"
"4.900","51","875.9","2646.7"
"5.000","52","852.0","2656.4"
"5.100","54","852.0","2656.4"
"5.200","55","828.7","2670.4"
"5.300","56","828.7","2670.4"
"5.400","57","806.3","2687.4"
"5.500","59","806.3","2687.4"
"5.600","60","783.7","2704.0"
"5.700","61","783.7","2704.0"
"5.800","63","760.4","2717.0"
"5.900","64","760.4","2717.0"
"6.000","65","736.5","2726.2"
"6.100","67","736.5","2726.2"
"6.200","68","712.4","2731.4"
"6.300","70","712.4","2731.4"
"6.400","71","688.7","2730.8"
"6.500","73","688.7","2730.8"
"6.600","74","666.3","2724.1"
"6.700","76","666.3","2724.1"
"6.800","77","645.7","2712.3"
"6.900","78","645.7","2712.3"
"7.000","80","628.0","2695.3"
"7.100","81","628.0","2695.3"
"7.200","82","613.6","2674.0"
"7.300","84","613.6","2674.0"
"7.400","85","602.5","2649.5"
"7.500","86","602.5","2649.5"
"7.600","88","594.0","2622.9"
"7.700","89","594.0","2622.9"
"7.800","90","585.7","2595.7"
"7.900","92","585.7","2595.7"
"8.000","93","575.0","2570.1"
"8.100","94","575.0","2570.1"
"8.200","96","561.0","2547.9"
"8.300","97","561.0","2547.9"
"8.400","98","544.2","2530.6"
"8.500","99","544.2","2530.6"
"8.600","100","525.3","2518.6"
"8.700","101","525.3","2518.6"
"8.800","103","504.9","2511.9"
"8.900","104","504.9","2511.9"
"9.000","105","483.5","2510.1"
"9.100","106","483.5","2510.1"
"9.200","107","461.6","2512.6"
"9.300","108","461.6","2512.6"
"9.400","109","439.4","2518.4"
"9.500","110","439.4","2518.4"
"9.600","111","416.5","2525.8"
"9.700","112","416.5","2525.8"
"9.800","113","392.7","2533.6"
"9.900","114","392.7","2533.6"
"10.000","116","367.7","2540.3"
"10.100","117","367.7","2540.3"
"10.200","118","341.7","2544.8"
"10.300","120","341.7","2544.8"
"10.400","121","314.7","2546.8"
"10.500","122","314.7","2546.8"
"10.600","124","286.8","2546.1"
"10.700","126","286.8","2546.1"
"10.800","127","258.1","2542.6"
"10.900","129","258.1","2542.6"
"11.000","130","228.9","2536.8"
"11.100","132","228.9","2536.8"
"11.200","134","199.0","2529.5"
"11.300","136","199.0","2529.5"
"11.400","137","168.4","2521.5"
"11.500","139","168.4","2521.5"
"11.600","141","137.2","2512.8"
"11.700","143","137.2","2512.8"
"11.800","144","105.3","2503.4"
"11.900","146","105.3","2503.4"
"12.000","148","72.9","2493.3"
"12.100","150","72.9","2493.3"
"12.200","152","40.0","2482.5"
"12.300","154","40.0","2482.5"
"12.400","156","6.7","2470.8"
"12.500","158","6.7","2470.8"
"12.600","159","-26.8","2457.8"
"12.700","161","-26.8","2457.8"
"12.800","163","-60.4","2443.5"
"12.900","165","-60.4","2443.5"
"13.000","167","-94.0","2427.2"
"13.100","169","-94.0","2427.2"
"13.200","171","-127.1","2408.2"
"13.300","173","-127.1","2408.2"
"13.400","175","-159.6","2386.5"
"13.500","177","-159.6","2386.5"
"13.600","179","-191.5","2362.2"
"13.700","182","-191.5","2362.2"
"13.800","184","-222.6","2336.6"
"13.900","186","-222.6","2336.6"
"14.000","188","-252.8","2310.7"
"14.100","190","-252.8","2310.7"
"14.200","192","-282.0","2284.7"
"14.300","194","-282.0","2284.7"
"14.400","196","-310.9","2259.9"
"14.500","198","-310.9","2259.9"
"14.600","199","-340.0","2237.5"
"14.700","201","-340.0","2237.5"
"14.800","203","-369.8","2219.1"
"14.900","205","-369.8","2219.1"
"15.000","207","-400.3","2206.2"
"15.100","208","-400.3","2206.2"
"15.200","210","-431.3","2198.9"
"15.300","212","-431.3","2198.9"
"15.400","214","-462.6","2196.4"
"15.500","215","-462.6","2196.4"
"15.600","217","-493.9","2199.1"
"15.700","219","-493.9","2199.1"
"15.800","221","-524.4","2207.6"
"15.900","222","-524.4","2207.6"
"16.000","224","-553.5","2221.7"
"16.100","226","-553.5","2221.7"
"16.200","227","-580.7","2240.8"
"16.300","229","-580.7","2240.8"
"16.400","231","-605.7","2263.7"
"16.500","232","-605.7","2263.7"
"16.600","234","-629.9","2286.7"
"16.700","236","-629.9","2286.7"
"16.800","238","-654.5","2306.1"
"16.900","239","-654.5","2306.1"
"17.000","241","-679.8","2321.4"
"17.100","242","-679.8","2321.4"
"17.200","244","-705.7","2332.1"
"17.300","246","-705.7","2332.1"
"17.400","247","-732.0","2337.2"
"17.500","249","-732.0","2337.2"
"17.600","250","-758.0","2336.3"
"17.700","252","-758.0","2336.3"
"17.800","253","-783.1","2329.3"
"17.900","255","-783.1","2329.3"
"18.000","256","-806.9","2316.7"
"18.100","258","-806.9","2316.7"
"18.200","259","-828.7","2298.7"
"18.300","261","-828.7","2298.7"
"18.400","262","-848.0","2276.1"
"18.500","264","-848.0","2276.1"
"18.600","265","-865.1","2250.0"
"18.700","267","-865.1","2250.0"
"18.800","268","-880.2","2221.3"
"18.900","270","-880.2","2221.3"
"19.000","272","-893.7","2190.8"
"19.100","273","-893.7","2190.8"
"19.200","275","-907.0","2160.8"
"19.300","276","-907.0","2160.8"
"19.400","278","-922.5","2133.5"
"19.500","279","-922.5","2133.5"
"19.600","281","-940.6","2109.9"
"19.700","282","-940.6","2109.9"
"19.800","284","-961.1","2090.4"
"19.900","285","-961.1","2090.4"
"20.000","286","-983.4","2075.9"
"20.100","288","-983.4","2075.9"
"20.200","289","-1007.0","2067.3"
"20.300","290","-1007.0","2067.3"
"20.400","292","-1031.2","2064.4"
"20.500","293","-1031.2","2064.4"
"20.600","294","-1055.2","2065.9"
"20.700","295","-1055.2","2065.9"
"20.800","297","-1078.8","2066.6"
"20.900","298","-1078.8","2066.6"
"21.000","299","-1101.6","2062.0"
"21.100","300","-1101.6","2062.0"
"21.200","302","-1123.1","2052.2"
"21.300","303","-1123.1","2052.2"
"21.400","304","-1142.4","2037.4"
"21.500","305","-1142.4","2037.4"
"21.600","307","-1159.9","2019.6"
"21.700","308","-1159.9","2019.6"
"21.800","309","-1177.9","2003.0"
"21.900","310","-1177.9","2003.0"
"22.000","312","-1197.3","1990.7"
"22.100","313","-1197.3","1990.7"
"22.200","314","-1217.8","1984.1"
"22.300","315","-1217.8","1984.1"
"22.400","316","-1238.7","1983.3"
"22.500","317","-1238.7","1983.3"
"22.600","318","-1259.4","1986.7"
"22.700","319","-1259.4","1986.7"
"22.800","320","-1280.1","1989.3"
"22.900","321","-1280.1","1989.3"
"23.000","322","-1300.8","1987.1"
"23.100","323","-1300.8","1987.1"
"23.200","324","-1320.7","1979.5"
"23.300","325","-1320.7","1979.5"
"23.400","326","-1339.1","1966.7"
"23.500","328","-1339.1","1966.7"
"23.600","329","-1355.3","1949.8"
"23.700","330","-1355.3","1949.8"
"23.800","331","-1371.8","1933.2"
"23.900","332","-1371.8","1933.2"
"24.000","334","-1390.2","1921.5"
"24.100","335","-1390.2","1921.5"
"24.200","336","-1409.8","1914.7"
"24.300","337","-1409.8","1914.7"
"24.400","338","-1430.3","1912.4"
"24.500","339","-1430.3","1912.4"
"24.600","340","-1451.3","1913.6"
"24.700","341","-1451.3","1913.6"
"24.800","342","-1472.8","1916.0"
"24.900","343","-1472.8","1916.0"
"25.000","344","-1495.3","1917.8"
"25.100","345","-1495.3","1917.8"
"25.200","346","-1518.6","1918.1"
"25.300","347","-1518.6","1918.1"
"25.400","349","-1542.9","1916.7"
"25.500","350","-1542.9","1916.7"
"25.600","351","-1568.0","1913.9"
"25.700","353","-1568.0","1913.9"
"25.800","354","-1593.8","1909.6"
"25.900","355","-1593.8","1909.6"
"26.000","357","-1620.3","1903.7"
"26.100","358","-1620.3","1903.7"
"26.200","360","-1647.6","1896.4"
"26.300","362","-1647.6","1896.4"
"26.400","363","-1675.4","1888.1"
"26.500","365","-1675.4","1888.1"
"26.600","366","-1704.0","1879.2"
"26.700","368","-1704.0","1879.2"
"26.800","370","-1733.3","1869.9"
"26.900","371","-1733.3","1869.9"
"27.000","373","-1763.3","1860.2"
"27.100","375","-1763.3","1860.2"
"27.200","377","-1793.9","1850.1"
"27.300","378","-1793.9","1850.1"
"27.400","380","-1825.2","1839.8"
"27.500","382","-1825.2","1839.8"
"27.600","384","-1857.1","1829.5"
"27.700","386","-1857.1","1829.5"
"27.800","387","-1889.6","1818.9"
"27.900","389","-1889.6","1818.9"
"28.000","391","-1922.6","1807.7"
"28.100","393","-1922.6","1807.7"
"28.200","395","-1955.9","1795.8"
"28.300","397","-1955.9","1795.8"
"28.400","399","-1989.5","1783.0"
"28.500","401","-1989.5","1783.0"
"28.600","403","-2023.2","1769.2"
"28.700","405","-2023.2","1769.2"
"28.800","407","-2056.9","1754.5"
"28.900","409","-2056.9","1754.5"
"29.000","411","-2089.7","1739.5"
"29.100","413","-2089.7","1739.5"
"29.200","415","-2121.2","1724.4"
"29.300","416","-2121.2","1724.4"
"29.400","418","-2151.6","1709.7"
"29.500","420","-2151.6","1709.7"
"29.600","422","-2181.2","1697.2"
"29.700","424","-2181.2","1697.2"
"29.800","425","-2210.3","1689.0"
"29.900","427","-2210.3","1689.0"
"30.000","428","-2238.8","1686.2"
"30.100","430","-2238.8","1686.2"
"30.200","431","-2266.4","1689.6"
"30.300","433","-2266.4","1689.6"
"30.400","434","-2292.5","1698.5"
"30.500","436","-2292.5","1698.5"
"30.600","437","-2316.8","1710.7"
"30.700","439","-2316.8","1710.7"
"30.800","440","-2339.0","1723.8"
"30.900","442","-2339.0","1723.8"
"31.000","443","-2359.6","1735.4"
"31.100","444","-2359.6","1735.4"
"31.200","445","-2379.2","1743.6"
"31.300","447","-2379.2","1743.6"
"31.400","448","-2398.7","1747.5"
"31.500","449","-2398.7","1747.5"
"31.600","450","-2417.8","1746.7"
"31.700","451","-2417.8","1746.7"
"31.800","453","-2435.5","1739.9"
"31.900","454","-2435.5","1739.9"
"32.000","455","-2450.9","1727.5"
"32.100","456","-2450.9","1727.5"
"32.200","457","-2463.5","1710.9"
"32.300","458","-2463.5","1710.9"
"32.400","459","-2472.8","1690.9"
"32.500","461","-2472.8","1690.9"
"32.600","462","-2479.5","1668.5"
"32.700","463","-2479.5","1668.5"
"32.800","464","-2485.3","1645.0"
"32.900","465","-2485.3","1645.0"
"33.000","466","-2492.7","1621.7"
"33.100","467","-2492.7","1621.7"
"33.200","468","-2503.1","1599.7"
"33.300","470","-2503.1","1599.7"
"33.400","471","-2516.1","1579.7"
"33.500","472","-2516.1","1579.7"
"33.600","473","-2531.5","1562.1"
"33.700","474","-2531.5","1562.1"
"33.800","475","-2549.0","1547.4"
"33.900","476","-2549.0","1547.4"
"34.000","477","-2568.4","1536.0"
"34.100","478","-2568.4","1536.0"
"34.200","479","-2589.2","1527.1"
"34.300","481","-2589.2","1527.1"
"34.400","482","-2611.0","1519.7"
"34.500","483","-2611.0","1519.7"
"34.600","484","-2633.6","1513.2"
"34.700","486","-2633.6","1513.2"
"34.800","487","-2657.1","1507.2"
"34.900","488","-2657.1","1507.2"
"35.000","489","-2681.0","1501.5"
"35.100","491","-2681.0","1501.5"
"35.200","492","-2704.0","1496.1"
"35.300","493","-2704.0","1496.1"
"35.400","495","-2725.4","1491.6"
"35.500","496","-2725.4","1491.6"
"35.600","497","-2745.4","1488.0"
"35.700","498","-2745.4","1488.0"
"35.800","499","-2764.2","1485.9"
"35.900","500","-2764.2","1485.9"
"36.000","501","-2782.1","1486.9"
"36.100","502","-2782.1","1486.9"
"36.200","503","-2799.1","1492.6"
"36.300","504","-2799.1","1492.6"
"36.400","505","-2814.3","1503.3"
"36.500","506","-2814.3","1503.3"
"36.600","507","-2826.9","1518.4"
"36.700","508","-2826.9","1518.4"
"36.800","508","-2836.3","1536.8"
"36.900","509","-2836.3","1536.8"
"37.000","510","-2842.2","1557.6"
"37.100","511","-2842.2","1557.6"
"37.200","512","-2844.5","1580.0"
"37.300","513","-2844.5","1580.0"
"37.400","514","-2843.7","1602.8"
"37.500","515","-2843.7","1602.8"
"37.600","515","-2840.1","1625.5"
"37.700","516","-2840.1","1625.5"
"37.800","517","-2836.1","1648.7"
"37.900","518","-2836.1","1648.7"
"38.000","519","-2834.1","1672.5"
"38.100","520","-2834.1","1672.5"
"38.200","521","-2834.3","1696.7"
"38.300","522","-2834.3","1696.7"
"38.400","523","-2834.3","1696.7"
