"Time(s)","Distance(m)","L_LATITUDE(deg)","L_LONGITUDE(deg)"
"38.500","524","-2835.6","1720.7"
"38.600","525","-2836.1","1744.2"
"38.700","526","-2836.1","1744.2"
"38.800","527","-2833.0","1766.3"
"38.900","528","-2833.0","1766.3"
"39.000","529","-2826.2","1786.2"
"39.100","530","-2826.2","1786.2"
"39.200","531","-2816.3","1803.3"
"39.300","532","-2816.3","1803.3"
"39.400","533","-2803.5","1816.8"
"39.500","533","-2803.5","1816.8"
"39.600","534","-2788.7","1826.5"
"39.700","535","-2788.7","1826.5"
"39.800","536","-2772.6","1832.4"
"39.900","536","-2772.6","1832.4"
"40.000","537","-2755.5","1834.5"
"40.100","537","-2755.5","1834.5"
"40.200","538","-2737.6","1833.4"
"40.300","539","-2737.6","1833.4"
"40.400","540","-2737.6","1833.4"
"40.500","541","-2719.2","1830.2"
"40.600","542","-2700.1","1827.1"
"40.700","543","-2700.1","1827.1"
"40.800","545","-2680.3","1825.6"
"40.900","546","-2680.3","1825.6"
"41.000","547","-2659.7","1826.3"
"41.100","548","-2659.7","1826.3"
"41.200","549","-2638.6","1830.1"
"41.300","550","-2638.6","1830.1"
"41.400","552","-2617.4","1837.9"
"41.500","553","-2617.4","1837.9"
"41.600","554","-2596.9","1850.2"
"41.700","555","-2596.9","1850.2"
"41.800","557","-2577.6","1867.1"
"41.900","558","-2577.6","1867.1"
"42.000","559","-2559.6","1887.4"
"42.100","561","-2559.6","1887.4"
"42.200","562","-2541.2","1908.7"
"42.300","563","-2541.2","1908.7"
"42.400","565","-2521.1","1928.5"
"42.500","566","-2521.1","1928.5"
"42.600","568","-2499.0","1945.9"
"42.700","569","-2499.0","1945.9"
"42.800","570","-2475.0","1959.9"
"42.900","572","-2475.0","1959.9"
"43.000","573","-2449.4","1970.6"
"43.100","575","-2449.4","1970.6"
"43.200","576","-2449.4","1970.6"
"43.300","578","-2422.5","1978.6"
"43.400","580","-2394.7","1984.8"
"43.500","581","-2394.7","1984.8"
"43.600","583","-2366.1","1989.1"
"43.700","584","-2366.1","1989.1"
"43.800","586","-2336.7","1990.4"
"43.900","588","-2336.7","1990.4"
"44.000","590","-2306.9","1987.4"
"44.100","591","-2306.9","1987.4"
"44.200","593","-2277.9","1979.8"
"44.300","595","-2277.9","1979.8"
"44.400","596","-2250.9","1969.5"
"44.500","598","-2250.9","1969.5"
"44.600","600","-2225.4","1958.9"
"44.700","601","-2225.4","1958.9"
"44.800","603","-2201.1","1950.1"
"44.900","604","-2201.1","1950.1"
"45.000","606","-2177.3","1945.9"
"45.100","607","-2177.3","1945.9"
"45.200","608","-2154.2","1947.4"
"45.300","610","-2154.2","1947.4"
"45.400","611","-2132.5","1954.5"
"45.500","612","-2132.5","1954.5"
"45.600","613","-2112.6","1967.1"
"45.700","615","-2112.6","1967.1"
"45.800","616","-2095.0","1984.8"
"45.900","617","-2095.0","1984.8"
"46.000","619","-2080.0","2006.8"
"46.100","620","-2080.0","2006.8"
"46.200","621","-2067.3","2031.6"
"46.300","623","-2067.3","2031.6"
"46.400","624","-2055.2","2057.3"
"46.500","625","-2055.2","2057.3"
"46.600","627","-2041.7","2081.2"
"46.700","628","-2041.7","2081.2"
"46.800","629","-2025.9","2101.5"
"46.900","631","-2025.9","2101.5"
"47.000","632","-2007.8","2116.6"
"47.100","633","-2007.8","2116.6"
"47.200","634","-1988.2","2125.3"
"47.300","636","-1988.2","2125.3"
"47.400","637","-1968.1","2127.7"
"47.500","638","-1968.1","2127.7"
"47.600","639","-1947.9","2124.3"
"47.700","640","-1947.9","2124.3"
"47.800","641","-1928.4","2116.0"
"47.900","642","-1928.4","2116.0"
"48.000","644","-1928.4","2116.0"
"48.100","645","-1909.3","2104.4"
"48.200","646","-1890.3","2091.2"
"48.300","647","-1890.3","2091.2"
"48.400","648","-1870.4","2079.4"
"48.500","650","-1870.4","2079.4"
"48.600","651","-1849.3","2071.3"
"48.700","652","-1849.3","2071.3"
"48.800","653","-1827.5","2068.2"
"48.900","655","-1827.5","2068.2"
"49.000","656","-1805.7","2070.6"
"49.100","657","-1805.7","2070.6"
"49.200","658","-1784.4","2078.3"
"49.300","660","-1784.4","2078.3"
"49.400","661","-1764.3","2090.9"
"49.500","662","-1764.3","2090.9"
"49.600","663","-1745.9","2108.0"
"49.700","665","-1745.9","2108.0"
"49.800","666","-1729.0","2128.3"
"49.900","668","-1729.0","2128.3"
"50.000","669","-1729.0","2128.3"
"50.100","670","-1712.1","2149.2"
"50.200","672","-1693.8","2167.9"
"50.300","673","-1693.8","2167.9"
"50.400","674","-1673.8","2183.6"
"50.500","676","-1673.8","2183.6"
"50.600","677","-1652.2","2195.4"
"50.700","678","-1652.2","2195.4"
"50.800","680","-1629.5","2202.6"
"50.900","681","-1629.5","2202.6"
"51.000","682","-1629.5","2202.6"
"51.100","684","-1606.2","2205.0"
"51.200","685","-1582.9","2202.5"
"51.300","686","-1582.9","2202.5"
"51.400","688","-1559.7","2196.2"
"51.500","689","-1559.7","2196.2"
"51.600","690","-1536.1","2189.6"
"51.700","692","-1536.1","2189.6"
"51.800","693","-1511.6","2185.1"
"51.900","695","-1511.6","2185.1"
"52.000","696","-1511.6","2185.1"
"52.100","697","-1486.1","2183.8"
"52.200","699","-1460.0","2186.3"
"52.300","700","-1460.0","2186.3"
"52.400","702","-1433.6","2193.0"
"52.500","703","-1433.6","2193.0"
"52.600","705","-1407.5","2204.0"
"52.700","707","-1407.5","2204.0"
"52.800","708","-1381.8","2219.3"
"52.900","710","-1381.8","2219.3"
"53.000","711","-1357.0","2238.0"
"53.100","713","-1357.0","2238.0"
"53.200","715","-1332.6","2259.5"
"53.300","717","-1332.6","2259.5"
"53.400","718","-1307.8","2281.4"
"53.500","720","-1307.8","2281.4"
"53.600","722","-1281.4","2301.3"
"53.700","724","-1281.4","2301.3"
"53.800","725","-1253.5","2319.3"
"53.900","727","-1253.5","2319.3"
"54.000","729","-1253.5","2319.3"
"54.100","731","-1224.6","2335.7"
"54.200","732","-1194.8","2351.0"
"54.300","734","-1194.8","2351.0"
"54.400","736","-1164.3","2365.6"
"54.500","738","-1164.3","2365.6"
"54.600","740","-1133.2","2379.7"
"54.700","742","-1133.2","2379.7"
"54.800","744","-1101.5","2392.9"
"54.900","745","-1101.5","2392.9"
"55.000","747","-1069.3","2405.3"
"55.100","749","-1069.3","2405.3"
"55.200","751","-1036.7","2417.4"
"55.300","753","-1036.7","2417.4"
"55.400","755","-1004.2","2430.1"
"55.500","757","-1004.2","2430.1"
"55.600","759","-972.2","2443.8"
"55.700","761","-972.2","2443.8"
"55.800","763","-940.3","2458.0"
"55.900","765","-940.3","2458.0"
"56.000","767","-908.4","2472.5"
"56.100","769","-908.4","2472.5"
"56.200","771","-876.6","2487.9"
"56.300","772","-876.6","2487.9"
"56.400","774","-844.9","2504.0"
"56.500","776","-844.9","2504.0"
"56.600","778","-813.1","2520.8"
"56.700","780","-813.1","2520.8"
"56.800","782","-781.1","2537.5"
"56.900","784","-781.1","2537.5"
"57.000","786","-781.1","2537.5"
"57.100","788","-748.6","2553.1"
"57.200","790","-716.7","2567.2"
"57.300","792","-716.7","2567.2"
"57.400","794","-686.4","2579.2"
"57.500","795","-686.4","2579.2"
"57.600","797","-657.8","2588.8"
"57.700","799","-657.8","2588.8"
"57.800","800","-630.8","2596.7"
"57.900","802","-630.8","2596.7"
"58.000","804","-605.5","2604.2"
"58.100","805","-605.5","2604.2"
"58.200","806","-581.6","2610.5"
"58.300","808","-581.6","2610.5"
"58.400","809","-559.0","2615.0"
"58.500","810","-559.0","2615.0"
"58.600","812","-537.3","2616.1"
"58.700","813","-537.3","2616.1"
"58.800","814","-516.2","2613.3"
"58.900","815","-516.2","2613.3"
"59.000","816","-496.0","2606.4"
"59.100","817","-496.0","2606.4"
"59.200","819","-477.3","2595.3"
"59.300","820","-477.3","2595.3"
"59.400","821","-461.0","2580.2"
"59.500","822","-461.0","2580.2"
"59.600","823","-447.0","2561.9"
"59.700","824","-447.0","2561.9"
"59.800","825","-433.4","2543.6"
"59.900","826","-433.4","2543.6"
"60.000","827","-433.4","2543.6"
"60.100","828","-418.1","2528.5"
"60.200","830","-401.1","2517.2"
"60.300","831","-401.1","2517.2"
"60.400","832","-382.9","2510.1"
"60.500","833","-382.9","2510.1"
"60.600","834","-363.7","2507.9"
"60.700","835","-363.7","2507.9"
"60.800","836","-344.0","2510.3"
"60.900","837","-344.0","2510.3"
"61.000","838","-324.4","2517.0"
"61.100","840","-324.4","2517.0"
"61.200","841","-305.5","2528.3"
"61.300","842","-305.5","2528.3"
"61.400","843","-287.8","2543.9"
"61.500","844","-287.8","2543.9"
"61.600","845","-271.6","2563.3"
"61.700","847","-271.6","2563.3"
"61.800","848","-257.6","2586.3"
"61.900","849","-257.6","2586.3"
"62.000","851","-245.9","2612.2"
"62.100","852","-245.9","2612.2"
"62.200","853","-235.4","2639.4"
"62.300","855","-235.4","2639.4"
"62.400","856","-223.5","2666.1"
"62.500","858","-223.5","2666.1"
"62.600","859","-208.8","2690.3"
"62.700","860","-208.8","2690.3"
"62.800","862","-191.3","2711.1"
"62.900","863","-191.3","2711.1"
"63.000","864","-191.3","2711.1"
"63.100","866","-171.5","2727.9"
"63.200","867","-149.7","2740.5"
"63.300","868","-149.7","2740.5"
"63.400","869","-126.6","2748.8"
"63.500","871","-126.6","2748.8"
"63.600","872","-102.3","2753.4"
"63.700","874","-102.3","2753.4"
"63.800","875","-77.4","2756.4"
"63.900","877","-77.4","2756.4"
"64.000","878","-77.4","2756.4"
"64.100","879","-52.0","2760.9"
"64.200","881","-52.0","2760.9"
"64.300","882","-26.5","2768.3"
"64.400","884","-1.0","2778.9"
"64.500","885","-1.0","2778.9"
"64.600","887","24.3","2791.9"
"64.700","889","24.3","2791.9"
"64.800","890","49.2","2805.0"
"64.900","892","49.2","2805.0"
"65.000","893","73.3","2816.1"
"65.100","895","73.3","2816.1"
"65.200","896","73.3","2816.1"
"65.300","898","96.9","2824.2"
"65.400","899","96.9","2824.2"
"65.500","900","119.6","2828.6"
"65.600","902","141.3","2829.4"
"65.700","903","141.3","2829.4"
"65.800","904","161.9","2827.2"
"65.900","905","161.9","2827.2"
"66.000","907","181.5","2825.8"
"66.100","908","181.5","2825.8"
"66.200","909","200.2","2828.7"
"66.300","910","200.2","2828.7"
"66.400","911","217.7","2836.5"
"66.500","912","217.7","2836.5"
"66.600","913","233.0","2849.4"
"66.700","914","233.0","2849.4"
"66.800","915","246.7","2865.5"
"66.900","916","246.7","2865.5"
"67.000","917","260.6","2881.7"
"67.100","918","260.6","2881.7"
"67.200","919","276.4","2894.4"
"67.300","920","276.4","2894.4"
"67.400","921","276.4","2894.4"
"67.500","922","293.8","2902.7"
"67.600","923","312.3","2905.8"
"67.700","924","312.3","2905.8"
"67.800","925","331.1","2904.4"
"67.900","927","331.1","2904.4"
"68.000","928","331.1","2904.4"
"68.100","929","350.0","2902.4"
"68.200","930","350.0","2902.4"
"68.300","931","369.4","2904.1"
"68.400","932","369.4","2904.1"
"68.500","933","388.5","2911.1"
"68.600","934","406.7","2922.5"
"68.700","935","406.7","2922.5"
"68.800","937","406.7","2922.5"
"68.900","938","424.7","2935.8"
"69.000","939","424.7","2935.8"
"69.100","940","443.8","2947.2"
"69.200","941","443.8","2947.2"
"69.300","943","464.3","2954.6"
"69.400","944","464.3","2954.6"
"69.500","945","485.8","2957.0"
"69.600","946","485.8","2957.0"
"69.700","947","507.3","2953.8"
"69.800","948","528.4","2945.4"
"69.900","950","528.4","2945.4"
"70.000","951","528.4","2945.4"
"70.100","952","548.9","2933.3"
"70.200","953","548.9","2933.3"
"70.300","955","568.4","2920.2"
"70.400","956","587.5","2909.8"
"70.500","957","587.5","2909.8"
"70.600","958","587.5","2909.8"
"70.700","959","606.7","2904.1"
"70.800","960","606.7","2904.1"
"70.900","961","625.8","2903.7"
"71.000","963","625.8","2903.7"
"71.100","964","644.3","2908.6"
"71.200","965","644.3","2908.6"
"71.300","966","661.7","2918.3"
"71.400","967","661.7","2918.3"
"71.500","968","677.2","2932.5"
"71.600","969","677.2","2932.5"
"71.700","970","690.3","2950.9"
"71.800","972","690.3","2950.9"
"71.900","973","700.9","2972.3"
"72.000","974","700.9","2972.3"
"72.100","975","709.8","2995.5"
"72.200","977","718.5","3018.5"
"72.300","978","718.5","3018.5"
"72.400","979","718.5","3018.5"
"72.500","980","728.8","3038.7"
"72.600","981","728.8","3038.7"
"72.700","982","741.5","3054.7"
"72.800","983","756.1","3065.3"
"72.900","984","756.1","3065.3"
"73.000","985","756.1","3065.3"
"73.100","986","771.8","3069.9"
"73.200","987","771.8","3069.9"
"73.300","988","787.7","3069.5"
"73.400","988","787.7","3069.5"
"73.500","989","802.8","3064.7"
"73.600","990","802.8","3064.7"
"73.700","991","816.4","3054.4"
"73.800","992","816.4","3054.4"
"73.900","993","827.3","3039.8"
"74.000","993","836.6","3023.1"
"74.100","994","836.6","3023.1"
"74.200","995","836.6","3023.1"
"74.300","996","846.8","3007.6"
"74.400","997","846.8","3007.6"
"74.500","998","859.3","2995.3"
"74.600","999","873.2","2987.4"
"74.700","999","873.2","2987.4"
"74.800","1000","873.2","2987.4"
"74.900","1001","888.1","2984.4"
"75.000","1002","888.1","2984.4"
"75.100","1003","903.0","2986.3"
"75.200","1004","917.2","2993.2"
"75.300","1005","917.2","2993.2"
"75.400","1006","917.2","2993.2"
"75.500","1006","930.1","3004.4"
"75.600","1007","941.8","3018.6"
"75.700","1008","941.8","3018.6"
"75.800","1009","953.3","3033.7"
"75.900","1010","953.3","3033.7"
"76.000","1011","953.3","3033.7"
"76.100","1012","966.5","3046.0"
"76.200","1013","966.5","3046.0"
"76.300","1014","981.6","3053.5"
"76.400","1015","981.6","3053.5"
"76.500","1016","997.3","3055.9"
"76.600","1017","997.3","3055.9"
